content;score;review_cleaned;label
aplikasi yg sangat gampang dan mudah di pakai tidak ribet;5;aplikasi gampang mudah pakai ribet;
keren bangat cepat n mudah transsaksi.. gratis ongkir;5;keren bangat cepat mudah transsaksi gratis ongkir;
sangat suka menggunakan seabank sangat praktis tampa biaya dan sangat cepat. sangat membantu dalam setiap urusan dan sangat amanah;5;suka praktis tampa biaya cepat membantu urusan amanah;
Wahh sangat membantu sekali , menggunakan dengan gampang gak pake ribet .bebas admin . terbaik seabank sukses selalu;5;wahh membantu gampang pake ribet bebas admin terbaik sukses;
Baru di update menunya ngga bisa dibuka;1;update menunya ngga dibuka;
Rekening saya Di tutup permanen tanpa alasan yang jelass!!! Saya pakai seabank transaksi bukan puluhan atau ratusan ribu tapi puluhan juta.. karena udh secinta itu ama seabank eh taunya dikecewakan seperti ini. Nasabah kecewa berattt atas tindakan pihak seabank;1;rekening tutup permanen alasan jelass pakai transaksi puluhan ratusan ribu puluhan juta secinta taunya dikecewakan nasabah kecewa berat tindakan;
simple gk pake ribet .semua transaksi super cepat;5;simple pake ribet transaksi super cepat;
sangat sukaa banyak fitur mempermudah urusan pokonya mantap;5;sukaa fitur mempermudah urusan pokonya mantap;
mudah untuk melakukan transaksi, transfer gratis tanpa ada biaya administrasi. semoga selalu dipermudah dalam mengembangkan semua sistemnya;5;mudah transaksi transfer gratis biaya administrasi semoga dipermudah mengembangkan sistemnya;
kode OTP gak dikirim sama sekali, padahal sudah dicoba berkali-kali, jaringan bagus, kartu aktif, pulsa ada.. gak tau masalahnya dimana.;1;kode dikirim dicoba berkalikali jaringan bagus kartu aktif pulsa dimana;
seabank aplikasi yang mudah digunakan. tanpa biaya transfer maupun admin bulanan;5;aplikasi mudah biaya transfer admin bulanan;
saldo saya tiba2 kepotong pembayaran QRIS gimna kan seharusnya kalau ada pembayaran menggunakan pin tapi ini malah kepotong langsung;1;saldo kepotong pembayaran qris gimna pembayaran kepotong langsung;
buruk sekali, akun sudah terdaftar malah hrus verifikasi ulang ektp mana gagal terus;1;buruk akun terdaftar hrus verifikasi ulang ektp gagal;
Saya kecewa,saya ingin mengadukan permasalahan terkait tidak bisa login.Saya menghubungi Sea Bank lewat Email tetapi diarahkan untuk melalui telepon.....Tapi setelah telepon tidak ada respon/tidak diangkat!! Gimana?? Saya mengharapkan tanggapan langsung dari pihak SeaBank sesegera mungkin;1;kecewa mengadukan permasalahan terkait loginsaya menghubungi email diarahkan telepon telepon respontidak diangkat gimana mengharapkan tanggapan langsung;
Mantap Sea Bank emang bisa gratis TF beda bank paling terbanyak terima kasih ya;5;mantap emang gratis beda terima kasih;
apk g jelas gampang di bobol aneh, udh sering di blokir padahal g ngapa2 in, tolong solusinya biar seabank syaa bisa kebuka lagi.;1;gampang bobol aneh blokir ngapa tolong solusinya biar syaa kebuka;
Mantap sekali sangat membantu👍👍 semoga fitur pinjaman di aplikasi saya segera bisa di akses untuk sekarang belum tersedia🙏🙏🙏;5;mantap membantu semoga fitur pinjaman aplikasi akses tersedia;
terima kasi untuk aplikasinya saya sangat terbantu berkat adanya seabank transfer lebih muda dan layanannya bagus;5;terima kasi aplikasinya terbantu berkat transfer muda layanannya bagus;
selama pajaknya kecil atau lebih tepat tanpa ada pajak yg membebani .. seaBank is good.;5;pajaknya pajak membebani good;
transaksi lebih simpel dan jaringan cepat, semoga seabank selalu amanah.;5;transaksi simpel jaringan cepat semoga amanah;
Payah , bintang 3 dulu sering menggunakan sea untuk transaksi tapi di apk nya gada fiture seapinjam, katanya sih hanya orang2 terpilih aja;2;payah bintang transaksi gada fiture seapinjam orang terpilih;
semoga tetap aman dan amanah dan semoga cepat ada kartu dan buku rekening nya biar banyak nasabah yg daptar;5;semoga aman amanah semoga cepat kartu buku rekening biar nasabah daptar;
untuk saat ini masih lumayan bagus menggunakan seabank belum ada kendala kendala mudah mudahan semakin baik.;5;lumayan bagus kendala kendala mudah mudahan;
seabank hari ini kenapa wey, udah dibela-belain top up mau bayar shopee malah eror gini layarnya stuck ngga bisa dipencet sama sekali, tolong dong gimana ini;1;dibelabelain bayar shopee eror gini layarnya stuck ngga dipencet tolong gimana;
saya sudah minta kirim kode tetapi tidak terkirim, sudah saya pencet kirim ulang juga gk bisa padahall nomornya dah pas dan tidak ada kesalahan.;1;kirim kode terkirim pencet kirim ulang padahall nomornya kesalahan;
aplikasi seabank sangat bagus dan mudah di pahami, dan juga ada gratisan transfer ke bank mana pun emang sangat keren Seabank ini👍👍;5;aplikasi bagus mudah pahami gratisan transfer emang keren;
untuk awal pake, sangat membantu, jadi sementara berikan Bintang 3 dulu,. setelah pemakaian selanjutnya, barulah naikkan Bintang.. semoga SeaBank terus membantu kelanjaran pemakaian kami;3;pake membantu bintang pemakaian barulah naikkan bintang semoga membantu kelanjaran pemakaian;
tidak bisa login saya mau top up.. ada tulisan koneksi bermasalah gianan ini seabank.. malah ada saldonya;5;tulisan koneksi bermasalah gianan saldonya;
kalian yang mau download bank digital saran saya ga usah download seabank,saya baru bikin akun seabank ngga ada 1 jam udah ngga bisa login lagi padahal saya sudah verifikasi muka dll dan tetep aja masih blom bisa dan saya juga sudah menghubungi cs juga tidak membantu sama sekali sia sia pulsa saya abis 40 rb udahh 1 minggu saya masih blom bisa login ke akun saya;1;download digital saran download bikin akun ngga ngga verifikasi muka tetep blom menghubungi membantu pulsa abis udahh minggu blom akun;
Sangat cepat , mudah dan banyak promosinya pertahankan dan tingkatkan lagi promo promo lainnya;5;cepat mudah promosinya pertahankan tingkatkan promo promo;
bagus, tanpa ribet. cs gampang dihubungi, yang terlebih ga belibet kaya bank lain, gercep buat minta bantuan;5;bagus ribet gampang dihubungi belibet kaya gercep bantuan;
Alhamdulillah sebelumnya akun saya sempat tidak bisa masuk di seabank dan sekarang sudah bisa di akses terimakasih banyak sea bank🙏🏻🙏🏻;5;alhamdulillah akun masuk akses terimakasih;
suka dengan sea bank, cepat tf nya makanya enak tidak ribet dan banyak tf tidak dikenakan biaya....;5;suka cepat enak ribet dikenakan biaya;
Pada tanggal 16 Oktober 2025 pkl.06:51 saya telah melakukan transaksi via pembayaran QRIS SEA BANK otomatis saldo dana sea bank langsung terpotong namun nyata bin ghoib pihak toko tersebut hingga detik ini tgl 19 Oktober 2025 belum juga menerima saldo dana pembayaran QRIS SEA BANK pada tgl 16 Oktober 2025 hingga pada selanjutnya saya kembali melakukan pembayan via transfer ke nomor rekening pihak yg saya tujukan sebagai bentuk tanggung jawab pembayaran QRIS SEA BANK saya yg tidak masuk juga !!!;1;tanggal oktober transaksi pembayaran qris otomatis saldo dana langsung terpotong nyata ghoib toko detik oktober menerima saldo dana pembayaran qris oktober pembayan transfer nomor rekening tujukan bentuk tanggung pembayaran qris masuk;
matpul (mantap betul) pertahankan kepercayaan nasabah pada seabank yg selalu mempermudah transaksi tanpa banyak potongan ini itu #thank u sea bank 🙏;5;matpul mantap pertahankan kepercayaan nasabah mempermudah transaksi potongan thank;
tolong seabank bikin seabank syariah dong tanpa bunga, tapi tetap aman buat simpan uang. seabank bagus tapi gak nyaman dengan bunga nya.;5;tolong bikin syariah bunga aman simpan uang bagus nyaman bunga;
seabank mudah penggunaannya, lengkap fiturnya plus ada gratis transfer lagi... pokoknya seabank jossss;5;mudah penggunaannya lengkap fiturnya plus gratis transfer pokoknya;
bagus lah mantap menggunakan SEABANK lebih nyaman pengiriman uang digital ke mana aja.;5;bagus mantap nyaman pengiriman uang digital;
Alhamdulillah senang,, semoga lancar selalu ga ada halangan.. perdana nyoba byr BPJS dan transfer ke bank lain,ternyata prosesnya cepat,, langsung berhasil makasih;5;alhamdulillah senang semoga lancar halangan perdana nyoba bpjs transfer prosesnya cepat langsung berhasil terima kasih;
awalnya aman nyaman, tp saat ini ada transaksi yang saya tidak mengerti, ada yaga tarik saldo saya melalui qris, nama penarik nya PT PARUNG JAMBU PAY, saya tidak mengerti dg transaksi ini, karena saya TDK mengenal PT tersebut, mohon di bantu demi keamanan akun saya;4;aman nyaman transaksi mengerti yaga tarik saldo qris nama penarik parung jambu mengerti transaksi mengenal mohon bantu keamanan akun;
saya kembalikan lagi ⭐⭐⭐⭐ ⭐ nya.. akhirnya saldonya bertambah tf sdh masuk di saldonya. semoga tdk terjadi lagi jadi cemas takut nya pas tf lagi kejadian lagi. tolong perbaikannya agar tdk terjadi lagi;5;kembalikan saldonya bertambah masuk saldonya semoga cemas takut kejadian tolong perbaikannya;
trima kasih,mudah menggunakannya dan memperlancar dalam bertransaksi. Semoga terus dipertahankan kemudahan ini;5;trima kasih mudah menggunakannya memperlancar bertransaksi semoga dipertahankan kemudahan;
udh bagus sih, coba andaikan ada fitur isi saldo etoll trus bisa di tambahin lgi tarik tunai di berbagai outlet (bukn cuma Indomaret aja);3;bagus coba andaikan fitur saldo etoll trus tambahin tarik tunai outlet bukn indomaret;
keren, saya senang dengan seabank, potongan murah, transaksi cepat ga libet..;5;keren senang potongan murah transaksi cepat libet;
senang pake sea bank kalo boleh saran untuk pengisian saldonya bisa gak ditambah kan fitur scan aja ,biar gak ngetik lagi orang no serinya;4;senang pake saran pengisian saldonya ditambah fitur scan biar ngetik orang serinya;
Aku suka bangett sama seabank gak ribet , pokonya sangat mudah digunakan dan dimengerti ... Aku cukup puas;5;suka bangett ribet pokonya mudah dimengerti puas;
sangat membantu untuk bertransaksi lebih mudah, cepet, terpercaya.. sukses seabank;5;membantu bertransaksi mudah cepet terpercaya sukses;
sangat membantu sekali untuk transaksi apknya juga tdk lemot tdk gampang gangguan mantap terus dipertahankan 🙏🏻;5;membantu transaksi apknya lemot gampang gangguan mantap dipertahankan;
sampai saat ini sangat terpercaya dan sangat membantu sekali, simpanan dpt bunga, transfer gratis, rekomended...;5;terpercaya membantu simpanan bunga transfer gratis rekomended;
kalau bisa buka kantor cabang di masing masing propinsi. agar sa at pelanggan kehilangan hanphone/ ingin memiliki kartu ATM, bisa ter selesaikan. semoga jaya selalu;5;buka kantor cabang propinsi pelanggan kehilangan hanphone memiliki kartu selesaikan semoga jaya;
aplikasi tidak dapat dibuka dengan alasan peringatan keamanan jaringan dan terindikasi pakai vpn atau proxy,padahal tidak pakai itu vpn dsb;1;aplikasi dibuka alasan peringatan keamanan jaringan terindikasi pakai proxy pakai;
keren mudah buat transaksi dan banyak gratis transfer ,mantap mantap mantap;5;keren mudah transaksi gratis transfer mantap mantap mantap;
tolong bangt saldo aku mengurang tiba tiba ga ada pembayaran apa apa lewat seabnk tdinya 1.035,000 terus aku tuh tf ke temenku 30k dan skenrg jadi 993.000 why mengurang 8k kenpa ini aku takut nantinya mengurang tampa jelas buat kedepannya beri penjelasan pembayarnnya;1;tolong bangt saldo mengurang pembayaran seabnk tdinya temenku skenrg mengurang kenpa takut mengurang tampa kedepannya penjelasan pembayarnnya;
aplikasi tidak jelas , sangat menyusahkan orang saat pertama kali mendaftar di hp sendiri. aku cuma iklas ngasih bintang 1 saja.;1;aplikasi menyusahkan orang mendaftar iklas ngasih bintang;
"aplikasinya Mudah, nggak Ribet.. tapi ahir"" ini kenapa kalo di klik muncul tulisan gagal di mulai, silahkan coba lagi ?";5;aplikasinya mudah ribet ahir klik muncul tulisan gagal silahkan coba;
Sekian banyak bank digital. penghapus akun/penutupan paling susah di seabank. saya sbagai nasabah Di PERSULIT.;1;sekian digital penghapus akunpenutupan susah sbagai nasabah persulit;
daftar nya mudah, transfernya juga mudah. ga perlu repot repot datang ke bank buat bikin rekening.;5;daftar mudah transfernya mudah repot repot bikin rekening;
ga aman banget nabung di seabank, yang harus nya pembayaran di shopeepay nya, malah yang diseabank langsung kepotong, itu uang di seabank buat bayar paket COD tidak aman bintang 1;1;aman banget nabung pembayaran shopeepay diseabank langsung kepotong uang bayar paket aman bintang;
ga harus ada biaya admin setiap TF walaupun kuota setiap bulan 100 kali aja tapi membantu banget;5;biaya admin kuota membantu banget;
sangat memuaskan. transaksi kemanapun lancar, selama ini saya menggunakan aplikasi SeaBank blm prnh mendapati gangguan;5;memuaskan transaksi kemanapun lancar aplikasi prnh mendapati gangguan;
suka , memudahkan ketika ingin transfer uang, adminnya juga gratis, keren sih;5;suka memudahkan transfer uang adminnya gratis keren;
saya senang dengan tingkat keamanan nya dan proses transaksinya juga cepat serta pendaftaran akun tidak ribet;5;senang tingkat keamanan proses transaksinya cepat pendaftaran akun ribet;
sangat mudah di gunakan dan proses pengiriman nya cepat.. dan juga banyak gratis biaya admin.. trimakasih seabank;5;mudah proses pengiriman cepat gratis biaya admin trimakasih;
Bagus dan Mudah digunakan Bunganya setiap hari jadi lebih baik untuk menyimpan tabungan;5;bagus mudah bunganya menyimpan tabungan;
terimakasih banyak dengan ada nya seabank transaksi lebih muda banyak promo y trus bsa langsung masuk ke sopy terimakasih semoga sukses selalu;5;terimakasih transaksi muda promo trus langsung masuk sopy terimakasih semoga sukses;
sementara sebagai pengguna baru untuk beberapa waktu ini seneng bnget karna apk ini ternyata ngebantu banget;4;pengguna seneng bnget karna ngebantu banget;
apinya bagus dan mudah untuk dimengerti.secara singkat membantu aq untuk nabung .pokoknya mantap deh....;5;apinya bagus mudah dimengertisecara singkat membantu nabung pokoknya mantap;
Transaksi jadi mudah, cepat, dan murah, apalagi kalo belanja di Shopee;5;transaksi mudah cepat murah belanja shopee;
okelah stiap ada saldo di rekening seabank bertambah Rp1 tiap harinya lumayan yaaa, mudah juga transaksi nya, pokonya enaklah pake seabank;5;okelah stiap saldo rekening bertambah harinya lumayan mudah transaksi pokonya enaklah pake;
seabank dah bagus pokoknya, cman bunga tabungannya bisa ditambah ga hehehhe;5;bagus pokoknya cman bunga tabungannya ditambah hehehhe;
gampang dan mudah,. tp kok di menu aplikasi saya tidak muncul Pinjaman ya. kenapa ya min;5;gampang mudah menu aplikasi muncul pinjaman;
lebih mudah dan tidak ribet buat buka account nya... smoga selalu menguntungkan buat nasabahnya;5;mudah ribet buka account semoga menguntungkan nasabahnya;
awal2 apk ini ngebantu bangettt buat ambil/TF krna dana kita pas,tapi 2 Minggu lalu tiba2 seabank gw GK bisa di buka,Uda kirim email trs selama 3/4hari baru di konfirmasi seabank,gw disuru tunggu 3x24 jam lagi , tapi nyata nya Masi g balik tu akun gw , lusa nya gw trs kirim email ke seabank tapi Masi g ada respon sampai skrg , sdgkan duit gw satu2 nya disitu 1jt smpe skrg blm balik jg , gedek sumpah;2;ngebantu banget ambiltf krna dana minggu buka kirim email konfirmasi disuru tunggu nyata masi akun lusa kirim email masi respon skrg sdgkan duit disitu smpe skrg gedek sumpah;
apk nya bagus sbnr nya tapi maaf dana saha hilang begitu aj temen saya transfer tapi gak masuk ke seabank saya ☹️☹️ gimna cara biar masuk lagi dana nya;5;bagus sbnr maaf dana saha hilang temen transfer masuk gimna biar masuk dana;
aplikasi apa ini.uang saya hilang 1.700 . di mutasi gam ada pengeluaran. pas di hubungin cs nya malah jawab gak ada gangguan;1;aplikasi iniuang hilang mutasi pengeluaran hubungin gangguan;
